timestamp,position,x_pos,y_pos,fx,fy,fz,tx,ty,tz,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1761630132.1178002,6,3,2,0.015783602200457388,-0.05429061754595925,0.22272573406452797,-0.0006820678773337575,0.00037980949522908815,-0.0006989105267656303,17.759960937499955,8.639965820312455,6.1953125,11.519982910156273,0.47999267578126137,13.164794921875,0.0,26.39990234375,23.232177734375,-7.679931640625,-18.24013671874991,-7.7440185546875,-1.9200012207031136,6.2400024414062045,10.841552734375
1761630133.8137903,6,3,2,-0.1890711843020625,-0.09766798708763402,0.222129139604964,0.0007764110659849858,-0.00015443436823993318,-0.0012352157425307025,17.759960937499955,6.2399414062499545,17.811279296875,13.920007324218773,2.8800170898437614,17.036865234375,2.4000244140625,24.0,19.360107421875,-10.080078125,-15.839990234374909,-7.7440185546875,0.47999267578126137,6.2400024414062045,14.713623046875
1761630133.9658012,6,3,2,0.02730699239453748,-0.2691770958866865,0.30445937676653323,-0.001385635180911158,-5.720143574783354e-05,-0.0002631458582199849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761630134.0594165,6,3,2,-0.01183613926270443,-0.2151290016690495,0.21206374098470052,0.00019343549739856596,-0.000553328632183304,-0.0006066275887072943,17.759960937499955,8.639965820312455,6.1953125,11.519982910156273,5.280010986328136,28.65283203125,0.0,26.39990234375,19.360107421875,-7.679931640625,-20.64003906249991,-11.61602783203125,2.8799865722656364,1.4400146484374545,10.841552734375
1761630134.3118384,6,3,2,-0.008495042197639722,-0.16895495295849003,0.36150843349487555,-6.240148440867931e-05,-1.6704181513981737e-05,-0.0006365022729792947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761630134.6515326,6,3,2,-0.03615321982228127,-0.14093189372806064,0.29848352072406054,0.0006523314859865263,-0.00043582974490275926,-0.0005801151654168344,20.159985351562455,1.4400146484374545,17.811279296875,11.519982910156273,7.680004882812511,17.036865234375,0.0,28.800048828125,19.360107421875,-10.080078125,-23.03994140624991,-7.7440185546875,-1.9200012207031136,6.2400024414062045,18.58544921875
1761630134.7754326,6,3,2,-0.020085354109344727,-0.152414932965985,0.2807356668482839,0.0007240045133529694,-0.00010687446694176265,-0.0004287816802306786,15.359936523437455,3.8400390624999545,6.1953125,11.519982910156273,7.680004882812511,17.036865234375,2.4000244140625,26.39990234375,15.488037109375,-5.280029296875,-20.64003906249991,-3.87200927734375,0.47999267578126137,6.2400024414062045,14.713623046875
1761630134.8688645,6,3,2,-0.02619643599027449,-0.1559023794079098,0.24574177629234586,0.00018628738808362428,-0.0005354139243975404,-0.00036520516873037826,17.759960937499955,8.639965820312455,2.3232421875,13.920007324218773,5.280010986328136,24.78076171875,-4.7999267578125,26.39990234375,27.10400390625,-5.280029296875,-20.64003906249991,-3.87200927734375,0.47999267578126137,3.8399780273437045,14.713623046875
1761630134.9768238,6,3,2,-0.03414254415161355,-0.1239855930134122,0.21171117701445724,0.00026423843677118836,0.0001768624660417538,-0.00022325994702155868,17.759960937499955,1.4400146484374545,10.067138671875,13.920007324218773,5.280010986328136,24.78076171875,-2.4000244140625,26.39990234375,23.232177734375,-10.080078125,-23.03994140624991,0.0,5.280010986328136,6.2400024414062045,3.09765625
1761630135.0877285,6,3,2,-0.06060159212332815,-0.14789079776691433,0.26427383490476863,0.00023162847089061448,0.0001456305664138869,-0.0009842128463289212,20.159985351562455,8.639965820312455,10.067138671875,9.120019531250023,5.280010986328136,24.78076171875,-2.4000244140625,24.0,19.360107421875,-10.080078125,-20.64003906249991,-3.87200927734375,-4.319995117187489,6.2400024414062045,10.841552734375
1761630135.214141,6,3,2,-0.04352651399692584,-0.14767688706488444,0.21295319245846442,0.00022687667657855416,-1.0679992555331322e-05,-0.0007681651844916678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
