timestamp,position,x_pos,y_pos,fx,fy,fz,tx,ty,tz,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1761629991.527016,5,2,2,0.15065669946004834,-0.2598308067699757,0.23045349198901005,-0.0023454171343843563,-0.00012757658343847463,-0.0014445698453210993,27.359936523437455,11.039990234374955,10.067138671875,18.719995117187523,10.079998779296886,36.396728515625,-2.4000244140625,28.800048828125,23.232177734375,-14.880126953125,-30.24013671874991,-7.7440185546875,2.8799865722656364,11.039990234374955,18.58544921875
1761629992.0258183,5,2,2,-0.09986500405813557,-0.2238140079757609,0.2887233701544805,-0.0032484989023582383,5.2381000272066006e-05,-0.0016640108006419506,24.960034179687455,13.440014648437455,13.939208984375,18.719995117187523,7.680004882812511,44.140869140625,-7.199951171875,33.60009765625,19.360107421875,-14.880126953125,-27.83999023437491,0.0,0.47999267578126137,8.639965820312455,18.58544921875
1761629992.4420276,5,2,2,-0.04316324208626999,-0.20950042575458175,0.20485885793293873,-0.0024721959535872755,-6.454288319945314e-05,-0.0014576211370055483,24.960034179687455,11.039990234374955,10.067138671875,16.319970703125023,7.680004882812511,36.396728515625,0.0,31.199951171875,27.10400390625,-14.880126953125,-30.24013671874991,-3.87200927734375,-1.9200012207031136,6.2400024414062045,26.32958984375
1761629992.9381638,5,2,2,0.18897253639957706,-0.2590765334676681,0.22522420039747776,-0.0031469779227710714,-0.0007661048678547899,-0.0005121677926053746,24.960034179687455,15.840039062499955,13.939208984375,23.519982910156273,7.680004882812511,44.140869140625,-2.4000244140625,31.199951171875,23.232177734375,-12.47998046875,-27.83999023437491,-3.87200927734375,5.280010986328136,6.2400024414062045,26.32958984375
1761629993.0315914,5,2,2,0.12615737594208748,-0.2723159090101717,0.36538231938688315,-0.00256720227057245,-0.000561299204352274,-0.0011616580115995927,24.960034179687455,8.639965820312455,10.067138671875,18.719995117187523,7.680004882812511,36.396728515625,-2.4000244140625,33.60009765625,27.10400390625,-12.47998046875,-30.24013671874991,-3.87200927734375,0.47999267578126137,8.639965820312455,18.58544921875
1761629993.140564,5,2,2,0.13248457864076973,-0.27466042570512794,0.28331623915699167,-0.0021003884380167096,-0.0010858485100755737,-0.0011106953783471848,24.960034179687455,11.039990234374955,21.68310546875,18.719995117187523,5.280010986328136,36.396728515625,-7.199951171875,33.60009765625,27.10400390625,-17.280029296875,-25.44008789062491,0.0,0.47999267578126137,8.639965820312455,22.45751953125
1761629993.3587372,5,2,2,0.12069547618108381,-0.2579850223299368,0.3127027361763172,-0.0031333575986445808,-0.0005358255029683857,-0.0009496274216871788,17.759960937499955,11.039990234374955,13.939208984375,16.319970703125023,7.680004882812511,44.140869140625,-2.4000244140625,31.199951171875,19.360107421875,-14.880126953125,-27.83999023437491,-7.7440185546875,5.280010986328136,6.2400024414062045,22.45751953125
1761629993.4684224,5,2,2,0.10294402899501282,-0.2458633360778773,0.2306087293142161,-0.0028893395778236573,-0.0008596422476767115,-0.0009007444891370227,20.159985351562455,11.039990234374955,21.68310546875,18.719995117187523,7.680004882812511,36.396728515625,-4.7999267578125,33.60009765625,23.232177734375,-14.880126953125,-27.83999023437491,-3.87200927734375,0.47999267578126137,3.8399780273437045,22.45751953125
1761629993.562539,5,2,2,0.09271710992879847,-0.2711732640373392,0.3155485443974899,-0.0027396427501020985,-0.0005660293470075747,-0.0009455848477477435,27.359936523437455,13.440014648437455,25.55517578125,21.120019531250023,7.680004882812511,44.140869140625,-2.4000244140625,40.800048828125,34.84814453125,-19.679931640625,-35.03994140624991,-3.87200927734375,2.8799865722656364,13.440014648437455,30.20166015625
1761629993.924587,5,2,2,0.15711926927422143,-0.26732447629213796,-0.38939620503979994,-0.0007503959830277186,0.002477082972799172,-0.0007196264965971867,108.96003417968745,25.440014648437455,56.53125,78.71999511718752,36.47999267578126,137.06884765625,0.0,153.60009765625,131.648193359375,-84.47998046875,-111.83999023437491,-50.33599853515625,-4.319995117187489,47.039990234374955,99.8974609375
1761629994.1272335,5,2,2,0.13373926073385034,-0.29151591197028065,-1.0579458720172779,4.696600172414975e-05,0.0019539513133021236,-1.4630321772542707e-05,108.96003417968745,25.440014648437455,56.53125,78.71999511718752,36.47999267578126,137.06884765625,0.0,153.60009765625,131.648193359375,-84.47998046875,-111.83999023437491,-50.33599853515625,-4.319995117187489,47.039990234374955,99.8974609375
1761629994.2331617,5,2,2,0.20889581033445315,-0.26658149011757176,-1.9885672979607798,0.0012816279833562459,0.008133128881027945,0.0005171113414998648,315.36005859374995,15.840039062499955,126.227294921875,246.71999511718752,182.88001708984376,361.64501953125,24.0,444.0,425.920166015625,-257.280029296875,-282.2401367187499,-216.83203125,-47.52000732421874,119.0400512695312,239.28955078125
1761629994.421532,5,2,2,0.13709562950285498,-0.1978015011681595,-0.8783256231705823,-0.005345984340117478,0.0026752622424089352,0.0002524123825147059,142.56000976562495,30.239941406249955,79.76318359375,114.71999511718752,72.47999267578126,199.020751953125,-12.0,196.800048828125,174.240234375,-113.280029296875,-138.2401367187499,-85.18402099609375,-1.9200012207031136,59.039990234374955,130.87353515625
1761629994.624658,5,2,2,0.28532070047495234,-0.29139951412132437,-1.6589494353734346,0.0011905936243797916,0.009938376115407925,0.0013402676881650287,327.36005859374995,25.440014648437455,114.611328125,265.9200073242188,199.6800048828125,381.0048828125,14.4000244140625,444.0,414.30419921875,-271.679931640625,-289.4400878906249,-243.93603515625,-35.52000732421874,121.4399536132812,235.41748046875
1761629994.7323787,5,2,2,0.22499150253240363,-0.28609292888202514,-3.1561940127595767,0.005616415486174899,0.013445650796044805,0.0013726901809958175,260.15998535156245,20.639965820312455,106.8671875,210.71999511718752,134.88001708984376,307.43701171875,16.800048828125,367.199951171875,336.864013671875,-209.280029296875,-236.6400390624999,-170.36798095703125,-30.72001953124999,99.8399780273437,208.3134765625
1761629994.8388054,5,2,2,0.09623452214382067,-0.2702532890023729,-1.4830711736772906,-0.0012537197956502288,0.0029450310844929177,0.0003736556632345971,207.36005859374995,25.440014648437455,106.8671875,165.12001953125002,96.48002319335939,257.100830078125,9.5999755859375,300.0,271.0400390625,-158.880126953125,-195.8399902343749,-116.1600341796875,-23.52000732421874,80.6400268554687,177.337646484375
1761629994.9477377,5,2,2,0.11743769432065625,-0.24512445104474032,-0.9439637099132969,-0.0013860834489448524,0.0010473583869819421,-0.0002189160316262849,178.56000976562495,20.639965820312455,79.76318359375,143.51998291015627,72.47999267578126,222.2529296875,4.800048828125,256.800048828125,224.576171875,-134.880126953125,-164.6400390624999,-100.6719970703125,-18.719989013671864,68.63996582031245,157.9775390625
1761629995.1221116,5,2,2,0.12527408451603178,-0.23001490736913993,-0.5215758356011477,-0.0008006442146819075,0.0008492434919576356,-0.00030143559123540836,207.36005859374995,32.639965820312455,91.379150390625,165.12001953125002,94.07999877929689,249.35693359375,4.800048828125,297.60009765625,251.68017578125,-161.280029296875,-191.0399414062499,-127.7760009765625,-23.52000732421874,75.8399780273437,181.20947265625
1761629995.3229518,5,2,2,0.11075409630564842,-0.26339733021563566,-2.195360493329214,0.002447059247521084,0.004942471155613504,0.0009169766755598753,356.15998535156245,20.639965820312455,114.611328125,285.12001953125,187.6800048828125,384.876953125,33.5999755859375,492.0,422.048095703125,-259.679931640625,-299.0399414062499,-247.8079833984375,-52.31999511718749,116.6400268554687,258.649658203125
1761629995.3509314,5,2,2,0.11129058061158965,-0.26656667619621316,-2.12901357781723,0.0022564895174256687,0.0056047616462569115,0.00047117151683829443,368.15998535156245,18.239941406249955,118.483154296875,292.3200317382813,194.88001708984376,392.62060546875,38.4000244140625,513.60009765625,456.89599609375,-274.080078125,-311.0399414062499,-255.552001953125,-57.120013427734364,121.4399536132812,266.3935546875
1761629995.4598641,5,2,2,0.14255627346796526,-0.3284340165909084,-3.4247460326862402,0.008391231495416755,0.010904625901655206,0.0012924941685763525,298.56000976562495,11.039990234374955,122.355224609375,232.32003173828127,139.6800048828125,338.41259765625,31.2000732421875,439.199951171875,402.688232421875,-226.080078125,-267.8399902343749,-178.11199951171875,-45.120013427734364,111.8399780273437,231.545654296875
1761629995.5688887,5,2,2,0.005513016754851885,-0.18096588253253065,-2.372157903359756,-0.0016218030730462615,0.0025591280052337864,0.0010633823951762735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629995.7264562,5,2,2,0.1098946533246374,-0.23117139427467187,-0.5647710771590014,-0.003180936682292072,0.0018716840640991637,-0.00017049196555838633,178.56000976562495,27.840039062499955,91.379150390625,141.12001953125002,82.07999877929689,226.124755859375,-2.4000244140625,256.800048828125,236.192138671875,-144.47998046875,-174.2401367187499,-100.6719970703125,-13.920001220703114,78.2400024414062,154.10546875
1761629995.7864244,5,2,2,0.12662995445002714,-0.24024050732583388,-0.36246594443388946,-0.0030267229343718693,0.0014780412570979764,-0.0004096626139037454,207.36005859374995,20.639965820312455,102.9951171875,155.51998291015627,89.28001098632814,253.228759765625,12.0,300.0,274.912109375,-163.679931640625,-200.6400390624999,-120.031982421875,-25.920001220703114,83.0400512695312,177.337646484375
1761629995.897335,5,2,2,0.13874209671127588,-0.2440687301080002,-0.7153866254284904,-0.0023198668616570797,0.0027410215506534783,0.00017155162230689182,248.15998535156245,15.840039062499955,114.611328125,189.12001953125002,106.07999877929689,295.82080078125,24.0,364.800048828125,340.736083984375,-197.280029296875,-239.0399414062499,-143.2640380859375,-37.920001220703114,97.4399536132812,196.697509765625
1761629996.021747,5,2,2,0.03902889742722092,-0.2376174158390592,-1.929346769028884,3.585788856410015e-05,0.0031255960824126605,-1.718979051724154e-05,356.15998535156245,15.840039062499955,122.355224609375,282.7199951171875,175.6800048828125,384.876953125,43.2000732421875,516.0,453.024169921875,-266.880126953125,-311.0399414062499,-240.06402587890625,-61.920001220703114,123.8399780273437,266.3935546875
1761629996.1161711,5,2,2,0.062320333011900264,-0.26175648425297693,-3.160433345416206,0.004845579292856022,0.006034356336443286,0.0010521772875280973,358.56000976562495,15.840039062499955,126.227294921875,282.7199951171875,180.4800231933594,388.7490234375,45.5999755859375,508.800048828125,460.76806640625,-269.280029296875,-311.0399414062499,-243.93603515625,-54.72001953124999,119.0400512695312,266.3935546875
1761629996.225108,5,2,2,0.1511984393425303,-0.2539246802352936,-2.120663010899594,0.0010289748096558712,0.0067275618727012975,0.0010931700821845232,204.96003417968745,20.639965820312455,102.9951171875,155.51998291015627,84.48002319335939,257.100830078125,16.800048828125,302.39990234375,286.528076171875,-166.080078125,-198.2401367187499,-112.28802490234375,-28.31999511718749,87.8399780273437,181.20947265625
