timestamp,position,x_pos,y_pos,fx,fy,fz,tx,ty,tz,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1763688775.9268336,2,2,1,-0.13201734118793804,0.15470075445348203,0.35461796032334014,0.001854563229682353,0.001578178048940696,-0.0005481557371127441,5.279931640624909,-23.999975585937477,-41.04306640625009,13.439996337890648,11.040002441406273,-37.94575195312518,24.48000488281241,10.079980468749909,24.00634765625,-6.240087890625091,16.79995117187491,-48.78720703125009,-12.480004882812523,1.4400146484374545,-29.42724609375
1763688776.2243469,2,2,1,-0.07506839868413719,0.16477146423244673,0.297935735925006,0.0007663062017700057,0.0007758416305411197,-0.0002618055809921445,10.079980468749909,-23.999975585937477,-33.29916992187509,18.240014648437523,8.640008544921898,-26.329541015625182,22.07998046874991,14.880029296874909,24.00634765625,-1.440039062500091,16.79995117187491,-44.91519775390634,-14.879998779296898,-0.9600097656250455,-33.299072265625
1763688776.3263836,2,2,1,-0.07809724437207863,0.1550167057579795,0.40210429347677734,0.0013705322247903648,0.000836835753453028,-0.0010028872616481808,5.279931640624909,-26.399999999999977,-25.55502929687509,20.640008544921898,13.439996337890648,-34.07368164062518,24.48000488281241,17.28005371093741,27.87841796875,-6.240087890625091,19.19985351562491,-48.78720703125009,-19.679986572265648,-3.3600341796875455,-33.299072265625
1763688776.5183814,2,2,1,-0.07711764533680872,0.1487227850081567,0.30083207169606874,0.0011378008472835268,-3.3463759131983255e-05,-0.0006488158336624078,7.679956054687409,-28.799963378906227,-37.17124023437509,15.840020751953148,8.640008544921898,-30.201611328125182,17.27993164062491,14.880029296874909,27.87841796875,-3.839941406250091,14.400048828124909,-48.78720703125009,-17.279992675781273,3.8400390624999545,-33.299072265625
1763688776.6292064,2,2,1,-0.08305223901691616,0.13931058498198234,0.313967063263901,0.00038588834548104896,0.0009435917212444979,-0.0005681515424385746,10.079980468749909,-26.399999999999977,-25.55502929687509,18.240014648437523,11.040002441406273,-26.329541015625182,24.48000488281241,14.880029296874909,27.87841796875,-3.839941406250091,16.79995117187491,-52.65921630859384,-17.279992675781273,3.8400390624999545,-41.043212890625
1763688776.7236907,2,2,1,-0.07737557507471672,0.15670599690500753,0.24937394433624965,0.001195129551517563,0.0005160285844782173,-0.0001202505132903536,10.079980468749909,-23.999975585937477,-37.17124023437509,18.240014648437523,8.640008544921898,-34.07368164062518,24.48000488281241,12.480004882812409,20.134521484375,-6.240087890625091,16.79995117187491,-48.78720703125009,-19.679986572265648,3.8400390624999545,-37.171142578125
1763688776.8161087,2,2,1,-0.09416131585842624,0.14412721671067324,0.21446663867578278,0.0009084639636493083,0.001307649360767309,2.3764078589365062e-05,7.679956054687409,-23.999975585937477,-33.29916992187509,18.240014648437523,8.640008544921898,-30.201611328125182,19.67995605468741,10.079980468749909,27.87841796875,-13.440039062500091,14.400048828124909,-44.91519775390634,-14.879998779296898,1.4400146484374545,-29.42724609375
1763688776.923457,2,2,1,-0.09318913828037302,0.15375819943597652,0.2989532011747923,0.0008308846442329747,0.0012208025144482737,-0.0005727226507149556,10.079980468749909,-21.600012207031227,-33.29916992187509,15.840020751953148,11.040002441406273,-34.07368164062518,19.67995605468741,14.880029296874909,27.87841796875,-8.639990234375091,16.79995117187491,-48.78720703125009,-12.480004882812523,8.639965820312455,-33.299072265625
1763688777.016728,2,2,1,-0.09320182289942788,0.16206009390410728,0.3659647377282358,0.0009174481407380117,0.0016013007985355386,-0.00047086954858654084,7.679956054687409,-26.399999999999977,-29.42709960937509,18.240014648437523,11.040002441406273,-34.07368164062518,19.67995605468741,14.880029296874909,24.00634765625,-6.240087890625091,11.999902343749909,-48.78720703125009,-14.879998779296898,3.8400390624999545,-29.42724609375
1763688777.1253889,2,2,1,-0.07413651890281153,0.16471350218509104,0.3817344024750765,0.0006189841454072374,0.0006844589967574244,-0.0004670817226431722,12.480004882812409,-26.399999999999977,-41.04306640625009,18.240014648437523,8.640008544921898,-37.94575195312518,22.07998046874991,17.28005371093741,24.00634765625,-8.639990234375091,7.199853515624909,-52.65921630859384,-14.879998779296898,3.8400390624999545,-29.42724609375
