timestamp,fz,ty,pos1_x,pos1_y,pos2_x,pos2_y,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1762754097.934665,0.2633926394230016,0.007521820243268634,1,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762754098.2339318,0.14204914387533335,0.0070972867436879415,1,1,3,3,26.88002929687491,-27.360021972656227,50.3359375,16.799993896484352,2.8800048828125,62.726318359375,-5.760009765625,50.39990234375,117.70878906249982,-45.60014648437482,-28.800048828125,0.7744018554687955,-26.880010986328102,60.48000488281241,37.94580078125
1762754098.734102,0.29399509029537235,0.007393759003351509,1,1,3,3,29.28005371093741,-29.759985351562477,54.2080078125,14.399999999999977,0.480010986328125,54.982421875,-5.760009765625,55.199951171875,121.58085937499982,-40.80009765624982,-28.800048828125,-3.0976074218749545,-26.880010986328102,53.28005371093741,37.94580078125
1762754098.7470846,0.1797033165137747,0.007269331085836652,1,1,3,3,22.07998046874991,-29.759985351562477,58.080078125,14.399999999999977,2.8800048828125,54.982421875,-8.1600341796875,55.199951171875,125.45268554687482,-38.39995117187482,-28.800048828125,8.518420410156295,-22.079992675781227,60.48000488281241,34.07373046875
1762754099.531456,0.32198408646981325,0.007139971614048392,1,1,3,3,26.88002929687491,-34.55997314453123,58.080078125,12.000006103515602,-4.32000732421875,58.8544921875,-3.3599853515625,55.199951171875,137.06889648437482,-45.60014648437482,-33.60009765625,8.518420410156295,-34.07999267578123,58.07998046874991,37.94580078125
1762754099.7340076,0.34949093286968985,0.00725509887309049,1,1,3,3,22.07998046874991,-29.759985351562477,65.823974609375,12.000006103515602,-4.32000732421875,66.598388671875,-3.3599853515625,55.199951171875,137.06889648437482,-50.39995117187482,-33.60009765625,0.7744018554687955,-29.280004882812477,60.48000488281241,37.94580078125
1762754099.7624419,0.18549812669023516,0.007604718317119669,1,1,3,3,26.88002929687491,-34.55997314453123,69.696044921875,7.199987792968727,-1.920013427734375,66.598388671875,-0.9599609375,55.199951171875,140.94072265624982,-48.00004882812482,-31.199951171875,8.518420410156295,-31.679998779296852,62.88002929687491,37.94580078125
1762754100.262521,-0.2150726397547981,0.007486698151063585,1,1,3,3,70.07998046874991,-58.55997314453123,123.904052734375,36.0000061035156,-35.519989013671875,116.934326171875,8.6400146484375,144.0,272.5886718749998,-76.80009765624982,-62.400146484375,31.750415039062545,-62.8800109863281,101.28005371093741,111.513671875
1762754100.3865943,-0.6319983008081592,0.006893603112584888,1,1,3,3,62.88002929687491,-56.16000976562498,123.904052734375,33.5999816894531,-18.720001220703125,132.42236328125,-5.760009765625,134.39990234375,272.5886718749998,-84.00004882812482,-60.0,24.006396484375045,-62.8800109863281,110.88002929687491,107.6416015625
1762754100.5319593,-0.5289433663085281,0.009764215746407044,1,1,3,3,50.88002929687491,-48.95999755859373,123.904052734375,24.000006103515602,-16.32000732421875,109.1904296875,-8.1600341796875,110.39990234375,245.48466796874982,-81.60014648437482,-55.199951171875,16.262438964843795,-55.67999877929685,103.67995605468741,92.15380859375
1762754100.592454,-0.5103594243898426,0.008934653248320382,1,1,3,3,46.07998046874991,-53.75998535156248,108.416015625,19.200018310546852,-18.720001220703125,105.318359375,-5.760009765625,103.199951171875,237.74077148437482,-74.39995117187482,-52.800048828125,16.262438964843795,-50.8800109863281,94.07998046874991,84.40966796875
1762754100.6884482,-0.3737906189149432,0.008419725020256869,1,1,3,3,38.88002929687491,-44.16000976562498,104.5439453125,16.799993896484352,-13.920013427734375,97.574462890625,-0.9599609375,96.0,222.25273437499982,-74.39995117187482,-57.60009765625,24.006396484375045,-48.4799865722656,96.48000488281241,72.793701171875
1762754100.8320687,-0.2734173405930372,0.008246260088878738,1,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762754100.9236243,-0.5318064690179415,0.008311192675024602,1,1,3,3,46.07998046874991,-56.16000976562498,120.031982421875,24.000006103515602,-21.1199951171875,105.318359375,-0.9599609375,108.0,241.61284179687482,-84.00004882812482,-55.199951171875,16.262438964843795,-60.4799865722656,106.07998046874991,88.28173828125
1762754101.0182085,-0.3909494631653272,0.008128946160202277,1,1,3,3,58.07998046874991,-58.55997314453123,127.776123046875,24.000006103515602,-23.519989013671875,116.934326171875,-3.3599853515625,112.800048828125,257.1008789062498,-88.80009765624982,-55.199951171875,24.006396484375045,-53.28000488281248,106.07998046874991,99.897705078125
1762754101.135112,-0.4654717687947051,0.008029092234409972,1,1,3,3,50.88002929687491,-53.75998535156248,120.031982421875,19.200018310546852,-30.720001220703125,109.1904296875,3.8399658203125,112.800048828125,253.22880859374982,-72.00004882812482,-64.800048828125,35.622424316406295,-53.28000488281248,101.28005371093741,92.15380859375
