timestamp,position,x_pos,y_pos,fx,fy,fz,tx,ty,tz,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1761629904.7085428,4,1,2,-0.0970475376305871,-0.4341089516004149,-0.2571112260360646,-0.000507376777322164,-0.0032375593755675468,-0.000597113487150129,10.560009765624955,-3.3600341796875455,10.067138671875,1.9200073242187727,-4.319995117187489,5.4208984375,7.2000732421875,26.39990234375,15.488037109375,-5.280029296875,-11.039941406249909,-3.87200927734375,-11.520007324218739,1.4400146484374545,-0.7744140625
1761629905.3031764,4,1,2,0.9043340627775247,-0.8054410427132787,-0.4556451261519432,-0.006085176388671617,-0.00593522247619599,0.0010541901296488056,12.960034179687455,-3.3600341796875455,-1.548828125,-0.48001708984372726,-1.9200012207031136,1.548828125,4.800048828125,21.60009765625,15.488037109375,-5.280029296875,-20.64003906249991,-7.7440185546875,-6.719989013671864,1.4400146484374545,-0.7744140625
1761629905.5985744,4,1,2,0.5630699834685504,-0.5407505635997757,-0.37701934865268505,-0.008834976701903002,-0.010259726913054972,-0.001375770716871782,8.159985351562455,-3.3600341796875455,-5.420654296875,-0.48001708984372726,-1.9200012207031136,9.292724609375,0.0,21.60009765625,19.360107421875,-10.080078125,-18.24013671874991,-7.7440185546875,-9.120013427734364,1.4400146484374545,-8.5185546875
1761629906.0007277,4,1,2,0.4465665049462527,-0.4693726548281498,-0.22982195167557062,-0.00537774413169522,-0.006498918243005609,-0.0002183271253507861,12.960034179687455,-0.9600097656250455,13.939208984375,-0.48001708984372726,-4.319995117187489,5.4208984375,2.4000244140625,24.0,15.488037109375,-2.880126953125,-15.839990234374909,-3.87200927734375,-9.120013427734364,1.4400146484374545,-0.7744140625
1761629906.2065153,4,1,2,0.5228533954996624,-0.3603163393409057,-0.3328141064614303,-0.004319763438967015,-0.0057869598413299965,0.0009905826576386786,10.560009765624955,-3.3600341796875455,6.1953125,4.319970703125023,-6.719989013671864,9.292724609375,2.4000244140625,21.60009765625,19.360107421875,-10.080078125,-23.03994140624991,0.0,-6.719989013671864,1.4400146484374545,-0.7744140625
1761629906.299108,4,1,2,0.5294752803525746,-0.3664291032801943,-0.38871953361289413,-0.005691348435421019,-0.007010748210252554,0.002059402280607957,8.159985351562455,-3.3600341796875455,6.1953125,-0.48001708984372726,-4.319995117187489,5.4208984375,4.800048828125,16.800048828125,19.360107421875,-10.080078125,-20.64003906249991,-7.7440185546875,-11.520007324218739,-0.9600097656250455,-0.7744140625
1761629906.3935523,4,1,2,0.5088003476002039,-0.36759295825154714,-0.24653317262551816,-0.004654687043996384,-0.008847521065207453,0.0013327063738739569,10.560009765624955,-3.3600341796875455,-1.548828125,-2.8799804687499773,0.47999267578126137,5.4208984375,4.800048828125,16.800048828125,11.6162109375,-5.280029296875,-18.24013671874991,-7.7440185546875,-9.120013427734364,1.4400146484374545,6.969482421875
1761629906.7977774,4,1,2,0.09792325786061942,-0.741102173727542,-0.2806547873281424,-0.007599881100120824,-0.013396211819236082,-0.0006910379965879387,10.560009765624955,-5.7600585937500455,2.3232421875,-0.48001708984372726,-1.9200012207031136,1.548828125,2.4000244140625,24.0,23.232177734375,-5.280029296875,-18.24013671874991,0.0,-11.520007324218739,1.4400146484374545,3.09765625
1761629907.093483,4,1,2,0.08805438054123549,-0.6507313628309902,-0.3293210421879292,-0.008029032757484511,-0.016430435134795564,-0.0007970453599466462,5.7599609374999545,-8.159960937500045,6.1953125,4.319970703125023,0.47999267578126137,5.4208984375,2.4000244140625,21.60009765625,19.360107421875,-7.679931640625,-18.24013671874991,-3.87200927734375,-9.120013427734364,1.4400146484374545,3.09765625
1761629907.3087785,4,1,2,0.10695180153533418,-0.6776197635154866,-0.31459340014591114,-0.008562889184842732,-0.017347063057660168,-0.0005575130293926172,24.960034179687455,1.4400146484374545,13.939208984375,11.519982910156273,0.47999267578126137,32.52490234375,0.0,43.199951171875,38.72021484375,-17.280029296875,-35.03994140624991,0.0,-9.120013427734364,8.639965820312455,26.32958984375
1761629907.4034293,4,1,2,0.06466349535609842,-0.6239227584376291,-0.37039894814095603,-0.006317814336270014,-0.017606944855800985,-0.001354007951691032,51.359936523437455,18.239941406249955,33.29931640625,37.92000732421877,17.280010986328136,71.244873046875,-4.7999267578125,64.800048828125,46.464111328125,-31.679931640625,-56.64003906249991,-11.61602783203125,10.079998779296886,15.839978027343705,49.5615234375
1761629907.5130465,4,1,2,0.009349238822231737,-0.5818493137134854,-0.4054276217119207,-0.007001942980348328,-0.016783360420322465,-0.001138177693001273,51.359936523437455,25.440014648437455,37.171142578125,42.71999511718752,22.079998779296886,94.476806640625,-12.0,64.800048828125,54.2080078125,-36.47998046875,-71.03994140624991,-23.23199462890625,17.280010986328136,20.639965820312455,53.43359375
1761629907.6072056,4,1,2,0.02134147269031844,-0.5943449240171054,-0.6021557301765816,-0.005971781259860197,-0.018294024941695405,-0.0011250695016469456,60.960034179687455,37.440014648437455,48.787109375,54.71999511718752,26.88001708984376,125.452880859375,-12.0,88.800048828125,69.696044921875,-46.080078125,-90.24013671874991,-15.488037109375,24.47999267578126,35.039990234374955,68.921630859375
1761629907.7163754,4,1,2,0.03500880532818054,-0.589104293747884,-0.7284553544804118,-0.0034494857354124527,-0.017732200083483245,-0.001003206543761396,96.96003417968745,71.03999023437495,72.019287109375,95.51998291015627,46.079998779296886,206.764892578125,-21.5999755859375,129.60009765625,89.05615234375,-60.47998046875,-135.8399902343749,-30.97601318359375,50.879986572265636,49.440014648437455,99.8974609375
1761629907.809529,4,1,2,0.06835755770563831,-0.5050163212884479,-1.022493671972014,-0.0008534330089982455,-0.017455996442910487,-0.0017298678691063621,123.35993652343745,92.63996582031245,79.76318359375,133.92000732421877,58.079998779296886,260.972900390625,-21.5999755859375,168.0,112.2880859375,-67.679931640625,-167.0399414062499,-42.59197998046875,67.68000488281251,63.839978027343705,134.74560546875
1761629907.9187274,4,1,2,0.07375819225614184,-0.4373359057928875,-1.3551491080144686,0.005649277194074693,-0.015217689719858048,-0.0005748368445942103,137.75996093749995,107.03999023437495,83.63525390625,155.51998291015627,72.47999267578126,291.94873046875,-28.7999267578125,180.0,123.904052734375,-72.47998046875,-186.2401367187499,-50.33599853515625,82.07999877929689,63.839978027343705,157.9775390625
1761629908.0123603,4,1,2,0.06457757315130352,-0.43112940922902526,-1.3536312295536983,0.005866929075702988,-0.015415815412794428,-0.0006520654337581861,154.56000976562495,121.44001464843745,83.63525390625,174.71999511718752,82.07999877929689,338.41259765625,-31.199951171875,192.0,120.0322265625,-77.280029296875,-203.0399414062499,-58.08001708984375,94.07999877929689,71.03999023437495,169.593505859375
1761629908.1220174,4,1,2,0.09495195029832512,-0.38741543628155034,-1.5087302174436483,0.005174974050349664,-0.015715215268536017,-0.000714568781577893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629908.295603,4,1,2,0.06973861980873668,-0.3047894471854432,-1.876927700897763,0.005560289158157303,-0.015082727479178376,-0.0007732142093663994,209.75996093749995,174.23994140624995,95.251220703125,256.3200317382813,139.6800048828125,439.0849609375,-43.199951171875,237.60009765625,131.648193359375,-103.679931640625,-255.8399902343749,-108.416015625,149.27998046875,92.6400268554687,204.441650390625
1761629908.3220844,4,1,2,0.09450593115968259,-0.3107555060545445,-1.8774656582470348,0.00567814091933359,-0.015009875440504378,-0.0009288506579806057,219.36005859374995,174.23994140624995,95.251220703125,268.3200317382813,144.4800231933594,450.70068359375,-45.5999755859375,240.0,131.648193359375,-101.280029296875,-255.8399902343749,-112.28802490234375,154.080029296875,90.2400024414062,212.185546875
1761629908.495979,4,1,2,0.07507682636294304,-0.27733554533919824,-2.239014536088134,0.008012256692624675,-0.013823502509448898,-0.000894003402481035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629908.5234873,4,1,2,0.09328386192087178,-0.31029485938499046,-2.2092426370812106,0.007419714085217296,-0.013234518204708813,-0.0006484816347451577,238.56000976562495,195.84003906249995,91.379150390625,301.9200073242188,173.28001098632814,497.1650390625,-55.199951171875,249.60009765625,139.39208984375,-118.080078125,-279.8399902343749,-143.2640380859375,175.6800048828125,99.8399780273437,223.801513671875
1761629908.6325576,4,1,2,0.042878734355566925,-0.2878647443508475,-2.2785515080629786,0.005746041117303591,-0.015180422814878308,-0.0006826847352480441,252.96003417968745,210.23994140624995,99.123291015625,325.9200073242188,185.28001098632814,520.39697265625,-60.0,266.39990234375,127.776123046875,-120.47998046875,-289.4400878906249,-147.135986328125,192.47999267578126,102.2400024414062,227.673583984375
1761629908.805276,4,1,2,0.041108460674380495,-0.20772241094334742,-2.0001208918080704,0.007326908308279197,-0.01782713166245451,-0.0014439462632811228,207.36005859374995,171.84003906249995,83.63525390625,249.12001953125002,130.0799987792969,423.5966796875,-43.199951171875,230.39990234375,123.904052734375,-98.880126953125,-248.6400390624999,-100.6719970703125,142.080029296875,85.4399536132812,204.441650390625
1761629908.8342535,4,1,2,0.05087682169497172,-0.22629778333639033,-1.9184274531845045,0.006848721275100479,-0.017150599828238425,-0.0018842193348475658,202.56000976562495,167.03999023437495,91.379150390625,244.32003173828127,130.0799987792969,411.98095703125,-43.199951171875,223.199951171875,120.0322265625,-94.080078125,-243.8399902343749,-100.6719970703125,139.6800048828125,85.4399536132812,192.825439453125
1761629908.927697,4,1,2,0.04653440594025345,-0.16788789531016937,-1.3113390482387037,0.007014638369372717,-0.018457380768306428,-0.0018283982465758727,195.36005859374995,159.84003906249995,83.63525390625,237.12001953125002,127.68000488281251,404.23681640625,-48.0,220.800048828125,120.0322265625,-98.880126953125,-239.0399414062499,-96.79998779296875,139.6800048828125,83.0400512695312,196.697509765625
1761629909.100558,4,1,2,0.09568257109112709,-0.2106968588547938,-1.34779543662307,0.006995771912101054,-0.017942396405109848,-0.0016815285928712402,219.36005859374995,176.63996582031245,87.50732421875,273.12001953125,154.0799987792969,446.82861328125,-50.4000244140625,240.0,123.904052734375,-103.679931640625,-258.2401367187499,-120.031982421875,161.27998046875,85.4399536132812,212.185546875
1761629909.1285424,4,1,2,0.09582409002044254,-0.18184861438897373,-1.3135915210818407,0.007239574317270162,-0.017754630864083465,-0.0016707398319515962,226.56000976562495,181.44001464843745,87.50732421875,285.12001953125,156.4800231933594,458.44482421875,-48.0,242.39990234375,123.904052734375,-106.080078125,-265.4400878906249,-131.64801025390625,163.6800048828125,87.8399780273437,216.0576171875
1761629909.2359676,4,1,2,0.09436271697085136,-0.21665963902847626,-1.7035146222906898,0.00683420771630407,-0.016293674459766663,-0.0013393108872139007,264.96003417968745,219.84003906249995,95.251220703125,345.12001953125,197.28001098632814,535.884765625,-52.7999267578125,276.0,135.52001953125,-125.280029296875,-301.4400878906249,-154.8800048828125,202.080029296875,99.8399780273437,239.28955078125
1761629909.394864,4,1,2,0.08563277297461312,-0.2144429873474126,-2.7760652602886156,0.00806310210927654,-0.01586961960499711,-0.00030984027654777017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629909.4228923,4,1,2,0.08573731498586717,-0.22396521689706936,-2.708231311230999,0.007994784409205532,-0.016041415342538178,-0.0008323868767558638,296.15998535156245,236.63996582031245,99.123291015625,385.9200073242188,214.080029296875,586.220703125,-57.5999755859375,290.39990234375,143.26416015625,-137.280029296875,-313.4400878906249,-178.11199951171875,218.88001708984376,114.2400024414062,258.649658203125
1761629909.5312834,4,1,2,0.1250358170098747,-0.16746532977537315,-2.8053921104933393,0.009271544870842807,-0.016659999078774496,-0.0010231973088140442,228.96003417968745,183.84003906249995,95.251220703125,277.9200073242188,142.0799987792969,454.57275390625,-45.5999755859375,254.39990234375,127.776123046875,-106.080078125,-255.8399902343749,-116.1600341796875,151.6800048828125,85.4399536132812,227.673583984375
1761629909.6247349,4,1,2,0.12748757085991602,-0.1652441040407149,-1.5882247668008642,0.011327540041755419,-0.0159468958372926,-0.0008921982452748476,202.56000976562495,159.84003906249995,87.50732421875,246.71999511718752,127.68000488281251,400.36474609375,-40.7999267578125,220.800048828125,120.0322265625,-94.080078125,-231.8399902343749,-104.54400634765625,137.27998046875,78.2400024414062,196.697509765625
1761629909.7166736,4,1,2,0.177829271988093,-0.15725758562327455,-0.9112705194091973,0.008423036786193596,-0.01700837859089693,-0.0008206511317374382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629909.8108318,4,1,2,0.17649936174904887,-0.16576825621696512,-1.2812126732668951,0.008418562405598788,-0.01713539765592203,-0.000561180432426695,255.36005859374995,203.03999023437495,83.63525390625,325.9200073242188,180.4800231933594,516.52490234375,-60.0,266.39990234375,131.648193359375,-118.080078125,-282.2401367187499,-151.00799560546875,190.080029296875,97.4399536132812,235.41748046875
1761629909.9178865,4,1,2,0.13802873148786618,-0.10507936336102261,-1.9395275374806422,0.007519608508658347,-0.016060689902496546,-0.0008833402611368101,288.96003417968745,239.03999023437495,95.251220703125,388.3200317382813,221.28004150390626,582.3486328125,-62.4000244140625,285.60009765625,139.39208984375,-137.280029296875,-311.0399414062499,-181.9840087890625,226.080029296875,104.6400268554687,250.905517578125
1761629910.0125127,4,1,2,0.13154782698560213,-0.10585516944359846,-2.3770147384872873,0.006874830558812259,-0.017087690934127705,-0.001433473724018222,303.36005859374995,248.63996582031245,95.251220703125,407.5199829101563,238.080029296875,613.32470703125,-67.199951171875,292.800048828125,131.648193359375,-146.880126953125,-313.4400878906249,-201.343994140625,233.27998046875,111.8399780273437,258.649658203125
1761629910.122262,4,1,2,0.10986758955095477,-0.09285271967441963,-2.670907596178383,0.004220645493915745,-0.018294990304903842,-0.001238621280750932,281.75996093749995,231.84003906249995,99.123291015625,369.12001953125,202.080029296875,570.73291015625,-57.5999755859375,288.0,139.39208984375,-132.47998046875,-308.6400390624999,-166.49603271484375,216.47999267578126,109.4399536132812,247.033447265625
