timestamp,position,x_pos,y_pos,fx,fy,fz,tx,ty,tz,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1761629821.7340672,3,3,1,0.1461186524334539,-0.4330542403932175,-0.2764550020282413,0.0037170928144360724,0.0019176149560554707,0.0011341844173962654,5.7599609374999545,6.2399414062499545,6.1953125,-0.48001708984372726,2.8800170898437614,9.292724609375,0.0,12.0,11.6162109375,-2.880126953125,-23.03994140624991,-7.7440185546875,-1.9200012207031136,1.4400146484374545,3.09765625
1761629821.884795,3,3,1,0.066345932738503,-0.020927145712333523,-0.21030561406073622,-0.0026589399025232297,-0.0007426403560407264,-0.00023554394074084623,5.7599609374999545,-0.9600097656250455,-1.548828125,-0.48001708984372726,5.280010986328136,1.548828125,-4.7999267578125,16.800048828125,7.744140625,-0.47998046875,-18.24013671874991,-3.87200927734375,0.47999267578126137,1.4400146484374545,-0.7744140625
1761629821.994011,3,3,1,0.3581318320896578,0.1258608931820549,0.2518465360479204,-0.0012949404717422673,-0.0005868645587471484,-0.0004698655234434679,5.7599609374999545,6.2399414062499545,-1.548828125,-2.8799804687499773,5.280010986328136,13.164794921875,0.0,12.0,0.0,-2.880126953125,-23.03994140624991,-3.87200927734375,-4.319995117187489,-0.9600097656250455,-0.7744140625
1761629822.2122512,3,3,1,0.3298637249109848,-0.5989718847895662,-0.21781266561427418,-0.007930251376007946,-0.0011445079430629323,-0.00412110268705693,5.7599609374999545,1.4400146484374545,-1.548828125,-5.280004882812477,0.47999267578126137,9.292724609375,0.0,16.800048828125,11.6162109375,-0.47998046875,-23.03994140624991,0.0,-4.319995117187489,1.4400146484374545,-0.7744140625
1761629822.4140415,3,3,1,0.41451355148747154,0.5815654852589397,-0.3172491060070598,0.003792414249478116,-0.0044207774732298345,-0.0008485044168219918,0.9600341796874545,8.639965820312455,-1.548828125,-0.48001708984372726,2.8800170898437614,9.292724609375,0.0,7.199951171875,11.6162109375,-0.47998046875,-20.64003906249991,-3.87200927734375,-6.719989013671864,3.8399780273437045,6.969482421875
1761629822.523211,3,3,1,0.2878425328865932,0.20567145778620163,-0.2989448161012862,0.0018981479230905452,-0.00542963884667075,-0.0010512824712052922,8.159985351562455,3.8400390624999545,2.3232421875,1.9200073242187727,0.47999267578126137,1.548828125,0.0,19.199951171875,7.744140625,1.919921875,-15.839990234374909,0.0,-4.319995117187489,1.4400146484374545,6.969482421875
1761629822.9334383,3,3,1,0.6395910765928043,-0.5455985809936689,-0.3216382399050812,-0.007059208669095683,-0.00944772708463144,-0.0034589649943050677,8.159985351562455,1.4400146484374545,2.3232421875,-0.48001708984372726,2.8800170898437614,1.548828125,-4.7999267578125,14.39990234375,11.6162109375,1.919921875,-20.64003906249991,0.0,0.47999267578126137,1.4400146484374545,6.969482421875
1761629823.0253804,3,3,1,0.6666780549923279,-0.8287760899347699,-0.4644550235806334,-0.009884468846342061,-0.011839508237383854,-0.0033417503302187266,8.159985351562455,1.4400146484374545,6.1953125,1.9200073242187727,2.8800170898437614,5.4208984375,-4.7999267578125,14.39990234375,11.6162109375,-2.880126953125,-18.24013671874991,0.0,0.47999267578126137,1.4400146484374545,10.841552734375
1761629823.338426,3,3,1,0.5998189955791932,-0.8548774430063383,-0.48442755367426293,-0.012105270518953007,-0.013919043634209595,-0.0032782121878983466,5.7599609374999545,6.2399414062499545,6.1953125,-0.48001708984372726,5.280010986328136,13.164794921875,0.0,14.39990234375,7.744140625,-2.880126953125,-18.24013671874991,-7.7440185546875,-4.319995117187489,-0.9600097656250455,6.969482421875
1761629823.728962,3,3,1,0.6832939300725958,-0.7682600665463524,-0.27574129191581076,-0.010508535173680446,-0.01654419737351286,-0.005159902701125355,20.159985351562455,8.639965820312455,17.811279296875,-2.8799804687499773,7.680004882812511,28.65283203125,-2.4000244140625,40.800048828125,34.84814453125,-26.880126953125,-61.44008789062491,-11.61602783203125,-4.319995117187489,8.639965820312455,14.713623046875
