timestamp,fz,ty,pos1_x,pos1_y,pos2_x,pos2_y,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1762752098.3765297,0.2177383523074434,-0.00020394144318574637,1,1,2,2,-4.319921875000091,-17.759985351562477,11.615966796875,-7.200006103515648,-6.720001220703125,12.390380859375,8.6400146484375,0.0,40.26884765624982,-4.800097656249818,4.800048828125,12.390429687500045,-12.479986572265602,26.88002929687491,-8.518310546875
1762752098.466568,0.049614194637863485,0.00016899769309462352,1,1,2,2,-9.119970703125091,-17.759985351562477,11.615966796875,-7.200006103515648,-4.32000732421875,12.390380859375,11.0400390625,-2.4000244140625,44.14067382812482,-7.199999999999818,0.0,8.518420410156295,-10.079992675781227,24.48000488281241,-8.518310546875
1762752098.9561098,0.34861460998961336,-0.0003475139729669348,1,1,2,2,-6.719946289062591,-20.160009765624977,11.615966796875,-7.200006103515648,-4.32000732421875,12.390380859375,8.6400146484375,-2.4000244140625,40.26884765624982,-7.199999999999818,4.800048828125,8.518420410156295,-7.679998779296852,29.28005371093741,-8.518310546875
1762752099.143808,0.387398353766475,0.00012983191205735175,1,1,2,2,-4.319921875000091,-20.160009765624977,11.615966796875,-7.200006103515648,-1.920013427734375,20.13427734375,11.0400390625,0.0,40.26884765624982,-2.399951171874818,2.39990234375,12.390429687500045,-12.479986572265602,24.48000488281241,-8.518310546875
1762752099.1718385,0.2365036645797291,0.00013282957359893495,1,1,2,2,-6.719946289062591,-17.759985351562477,11.615966796875,-4.800012207031273,-6.720001220703125,12.390380859375,8.6400146484375,0.0,36.39677734374982,-7.199999999999818,0.0,4.6464111328125455,-7.679998779296852,26.88002929687491,-0.7744140625
1762752099.2979863,0.2843237658969065,0.00017615819553473564,1,1,2,2,-11.519995117187591,-17.759985351562477,15.488037109375,-7.200006103515648,-4.32000732421875,12.390380859375,6.239990234375,0.0,36.39677734374982,-4.800097656249818,2.39990234375,8.518420410156295,-10.079992675781227,24.48000488281241,-12.390380859375
1762752099.4417949,0.287249287216853,2.3978119001299503e-05,1,1,2,2,-6.719946289062591,-17.759985351562477,11.615966796875,-4.800012207031273,-4.32000732421875,12.390380859375,6.239990234375,-2.4000244140625,36.39677734374982,-7.199999999999818,4.800048828125,8.518420410156295,-7.679998779296852,24.48000488281241,-12.390380859375
1762752099.535552,0.3383914771301887,7.141048419031636e-05,1,1,2,2,-9.119970703125091,-17.759985351562477,7.744140625,-4.800012207031273,-4.32000732421875,12.390380859375,6.239990234375,2.4000244140625,40.26884765624982,-2.399951171874818,4.800048828125,12.390429687500045,-10.079992675781227,26.88002929687491,-8.518310546875
1762752099.594078,0.2546089824114547,4.3567940175162113e-05,1,1,2,2,-9.119970703125091,-20.160009765624977,11.615966796875,-7.200006103515648,-4.32000732421875,16.262451171875,11.0400390625,0.0,48.01274414062482,-7.199999999999818,7.199951171875,8.518420410156295,-10.079992675781227,22.07998046874991,-4.646240234375
1762752099.6892705,0.43489671058767254,-0.0002995978342523509,1,1,2,2,-9.119970703125091,-17.759985351562477,11.615966796875,-7.200006103515648,-6.720001220703125,8.518310546875,8.6400146484375,2.4000244140625,40.26884765624982,-4.800097656249818,4.800048828125,8.518420410156295,-10.079992675781227,26.88002929687491,-8.518310546875
1762752099.7986207,0.25221851002812423,-0.00011009807998554812,1,1,2,2,-6.719946289062591,-20.160009765624977,15.488037109375,-7.200006103515648,-4.32000732421875,12.390380859375,11.0400390625,-2.4000244140625,40.26884765624982,-2.399951171874818,2.39990234375,16.262438964843795,-7.679998779296852,26.88002929687491,-8.518310546875
1762752099.945351,0.3352194409059437,-9.436372217407822e-05,1,1,2,2,-11.519995117187591,-17.759985351562477,7.744140625,-9.600000000000023,-1.920013427734375,16.262451171875,11.0400390625,0.0,36.39677734374982,-4.800097656249818,0.0,12.390429687500045,-12.479986572265602,24.48000488281241,-8.518310546875
1762752100.037921,0.3736387603691932,0.00037021323647354034,1,1,2,2,-6.719946289062591,-15.360021972656227,7.744140625,-2.3999877929687727,0.480010986328125,12.390380859375,6.239990234375,2.4000244140625,40.26884765624982,-4.800097656249818,2.39990234375,12.390429687500045,-12.479986572265602,24.48000488281241,-12.390380859375
1762752100.1472952,0.3022121222100441,0.0002936486220551694,1,1,2,2,-11.519995117187591,-20.160009765624977,15.488037109375,-4.800012207031273,-4.32000732421875,12.390380859375,8.6400146484375,2.4000244140625,36.39677734374982,-7.199999999999818,2.39990234375,8.518420410156295,-10.079992675781227,24.48000488281241,-8.518310546875
1762752100.2483714,0.354876576079617,0.00010523567023063007,1,1,2,2,-4.319921875000091,-15.360021972656227,15.488037109375,-4.800012207031273,-4.32000732421875,24.00634765625,11.0400390625,2.4000244140625,44.14067382812482,-2.399951171874818,4.800048828125,12.390429687500045,-7.679998779296852,24.48000488281241,-12.390380859375
1762752100.3145967,0.27034160896692,0.0004068523765017358,1,1,2,2,-11.519995117187591,-12.959997558593727,11.615966796875,-7.200006103515648,-4.32000732421875,16.262451171875,8.6400146484375,-2.4000244140625,44.14067382812482,-2.399951171874818,7.199951171875,12.390429687500045,-12.479986572265602,24.48000488281241,-8.518310546875
1762752100.4250615,0.26670206304755306,3.517640014895048e-05,1,1,2,2,-6.719946289062591,-20.160009765624977,15.488037109375,-4.800012207031273,-1.920013427734375,12.390380859375,6.239990234375,0.0,44.14067382812482,-7.199999999999818,7.199951171875,8.518420410156295,-10.079992675781227,29.28005371093741,-4.646240234375
1762752100.5367017,0.3356206592089239,0.00041761893751636426,1,1,2,2,-4.319921875000091,-17.759985351562477,7.744140625,-4.800012207031273,-6.720001220703125,16.262451171875,6.239990234375,0.0,44.14067382812482,-7.199999999999818,4.800048828125,12.390429687500045,-10.079992675781227,24.48000488281241,-8.518310546875
1762752100.6454334,0.40251124115539083,0.00023783195126470078,1,1,2,2,-6.719946289062591,-20.160009765624977,7.744140625,-4.800012207031273,-4.32000732421875,12.390380859375,8.6400146484375,-2.4000244140625,48.01274414062482,-2.399951171874818,0.0,8.518420410156295,-5.280004882812477,22.07998046874991,-8.518310546875
1762752100.7400815,0.3513590492290865,1.1679789826289774e-05,1,1,2,2,-6.719946289062591,-22.559973144531227,11.615966796875,-9.600000000000023,-1.920013427734375,16.262451171875,8.6400146484375,-4.800048828125,44.14067382812482,-4.882812481810106e-05,4.800048828125,12.390429687500045,-10.079992675781227,24.48000488281241,-16.26220703125
1762752100.942958,0.3191077771226055,-0.00040113813490624936,1,1,2,2,-6.719946289062591,-15.360021972656227,15.488037109375,-4.800012207031273,-4.32000732421875,16.262451171875,11.0400390625,-2.4000244140625,40.26884765624982,-4.800097656249818,2.39990234375,16.262438964843795,-12.479986572265602,29.28005371093741,-8.518310546875
1762752101.144836,0.22000012749303055,0.0002462361097326153,1,1,2,2,-9.119970703125091,-15.360021972656227,11.615966796875,-7.200006103515648,-4.32000732421875,12.390380859375,11.0400390625,-4.800048828125,36.39677734374982,-2.399951171874818,2.39990234375,4.6464111328125455,-12.479986572265602,24.48000488281241,-8.518310546875
1762752101.337097,0.28791434524808784,0.00021346507140278378,1,1,2,2,-6.719946289062591,-15.360021972656227,7.744140625,-9.600000000000023,-6.720001220703125,12.390380859375,8.6400146484375,0.0,40.26884765624982,-4.800097656249818,7.199951171875,8.518420410156295,-7.679998779296852,24.48000488281241,-12.390380859375
1762752101.536199,0.30452998816965504,-3.960082444654368e-05,1,1,2,2,-6.719946289062591,-20.160009765624977,11.615966796875,-2.3999877929687727,-4.32000732421875,4.646484375,8.6400146484375,4.7999267578125,44.14067382812482,-2.399951171874818,2.39990234375,16.262438964843795,-10.079992675781227,24.48000488281241,-12.390380859375
1762752101.6340828,0.33513243902162426,-0.00016766206022496028,1,1,2,2,-6.719946289062591,-20.160009765624977,11.615966796875,-4.800012207031273,-4.32000732421875,4.646484375,11.0400390625,0.0,44.14067382812482,-2.399951171874818,2.39990234375,16.262438964843795,-12.479986572265602,29.28005371093741,-4.646240234375
1762752101.7422335,0.287034007224395,0.00020956429408923254,1,1,2,2,-4.319921875000091,-15.360021972656227,11.615966796875,-2.3999877929687727,-4.32000732421875,8.518310546875,6.239990234375,-4.800048828125,40.26884765624982,-4.800097656249818,7.199951171875,12.390429687500045,-12.479986572265602,24.48000488281241,-12.390380859375
1762752101.835424,0.38550104578130123,-8.68107880317889e-05,1,1,2,2,-6.719946289062591,-15.360021972656227,15.488037109375,-9.600000000000023,-4.32000732421875,12.390380859375,11.0400390625,4.7999267578125,44.14067382812482,-7.199999999999818,4.800048828125,8.518420410156295,-10.079992675781227,24.48000488281241,-8.518310546875
1762752101.945467,0.33833884108423257,-0.00010714545801631845,1,1,2,2,-6.719946289062591,-20.160009765624977,11.615966796875,-7.200006103515648,-1.920013427734375,8.518310546875,8.6400146484375,-4.800048828125,40.26884765624982,-7.199999999999818,2.39990234375,12.390429687500045,-10.079992675781227,22.07998046874991,-12.390380859375
1762752102.0394254,0.35737997355950807,-1.7235754882369498e-06,1,1,2,2,-9.119970703125091,-15.360021972656227,11.615966796875,-4.800012207031273,-4.32000732421875,16.262451171875,11.0400390625,2.4000244140625,44.14067382812482,-7.199999999999818,4.800048828125,12.390429687500045,-12.479986572265602,24.48000488281241,-4.646240234375
1762752102.1460962,0.2727600258933405,0.0003597874958306043,1,1,2,2,-1.920019531250091,-17.759985351562477,11.615966796875,-7.200006103515648,0.480010986328125,12.390380859375,8.6400146484375,0.0,48.01274414062482,-7.199999999999818,7.199951171875,12.390429687500045,-10.079992675781227,22.07998046874991,-4.646240234375
1762752102.2442052,0.35481134848313356,0.00012915138144384579,1,1,2,2,-9.119970703125091,-17.759985351562477,15.488037109375,-7.200006103515648,-1.920013427734375,12.390380859375,6.239990234375,2.4000244140625,40.26884765624982,-7.199999999999818,2.39990234375,8.518420410156295,-7.679998779296852,24.48000488281241,-4.646240234375
1762752102.350328,0.2714820502755231,-7.28494413329713e-05,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752102.458466,0.20215663461647052,0.0004344268509123442,1,1,2,2,12.480004882812409,-10.559973144531227,30.97607421875,16.799993896484352,10.079986572265625,43.366455078125,3.8399658203125,24.0,55.75688476562482,-19.199999999999818,-7.199951171875,0.7744018554687955,-5.280004882812477,34.07998046874991,22.457763671875
1762752102.6358666,0.03530333049007571,5.906682027136817e-05,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752103.134852,-0.3087319028153202,0.001036606012255407,1,1,2,2,50.88002929687491,-3.3600219726562273,38.719970703125,48.0000061035156,38.8800048828125,89.830322265625,-8.1600341796875,57.60009765625,86.73271484374982,-45.60014648437482,-36.0,-37.945568847656205,1.9200073242187727,43.67995605468741,53.43359375
1762752103.257987,-0.09913071223946213,0.0006189267263669602,1,1,2,2,36.48000488281241,-8.160009765624977,30.97607421875,38.4000305175781,31.67999267578125,74.34228515625,1.43994140625,50.39990234375,82.86088867187482,-45.60014648437482,-26.400146484375,-18.585583496093705,-5.280004882812477,38.88002929687491,34.07373046875
1762752103.7445366,-0.5006967371951495,0.0021296857271516085,1,1,2,2,60.48000488281241,15.839990234375023,46.464111328125,52.79999389648435,89.27999877929688,147.910400390625,-17.760009765625,62.39990234375,106.09282226562482,-74.39995117187482,-81.60009765625,-61.177563476562455,21.120019531250023,62.88002929687491,49.561767578125
1762752104.0388832,-0.9038584916571453,0.0008958580392198058,1,1,2,2,91.68007812499991,18.240014648437523,61.9521484375,74.4000305175781,101.27999877929688,178.886474609375,-22.56005859375,108.0,137.06889648437482,-88.80009765624982,-103.199951171875,-72.7935913085937,13.920007324218773,72.48000488281241,76.665771484375
1762752104.0673766,-0.9247909233579774,0.0012615112885607184,1,1,2,2,91.68007812499991,20.639978027343773,58.080078125,79.20001831054685,101.27999877929688,186.63037109375,-20.1600341796875,115.199951171875,140.94072265624982,-93.60014648437482,-108.0,-76.66560058593745,11.520013427734398,72.48000488281241,72.793701171875
1762752104.2439933,-1.1482873381977412,0.000937761274078119,1,1,2,2,82.07998046874991,18.240014648437523,58.080078125,69.5999816894531,86.8800048828125,167.2705078125,-17.760009765625,96.0,129.32475585937482,-84.00004882812482,-98.400146484375,-68.92158203124995,6.719995117187523,65.28005371093741,76.665771484375
1762752104.3366477,-0.7108693624513985,0.0008144911560548499,1,1,2,2,86.88002929687491,20.639978027343773,58.080078125,69.5999816894531,96.48001098632812,171.142333984375,-22.56005859375,105.60009765625,144.81279296874982,-93.60014648437482,-108.0,-72.7935913085937,9.119989013671898,74.88002929687491,80.53759765625
1762752104.4453332,-1.216882631423233,0.0009781308974558907,1,1,2,2,94.07998046874991,25.440026855468773,65.823974609375,72.0000061035156,106.08001708984375,194.374267578125,-20.1600341796875,117.60009765625,160.30083007812482,-100.80009765624982,-127.199951171875,-80.5376098632812,9.119989013671898,79.67995605468741,80.53759765625
1762752104.540072,-1.4394583628812423,0.0003524651535705885,1,1,2,2,103.68007812499991,25.440026855468773,73.568115234375,76.79999389648435,110.8800048828125,202.1181640625,-17.760009765625,120.0,168.04472656249982,-105.60014648437482,-132.0,-92.1535766601562,4.320001220703148,84.48000488281241,84.40966796875
1762752104.5677395,-1.358604931923718,-0.0005652018322261794,1,1,2,2,106.07998046874991,23.040002441406273,73.568115234375,76.79999389648435,113.27999877929688,209.8623046875,-27.3599853515625,120.0,168.04472656249982,-108.00004882812482,-134.400146484375,-84.4095581054687,11.520013427734398,84.48000488281241,88.28173828125
1762752104.7446384,-1.459290160933442,-0.0008584278026970585,1,1,2,2,113.28005371093741,23.040002441406273,73.568115234375,88.79999389648435,118.08001708984375,213.734375,-22.56005859375,136.800048828125,175.78886718749982,-112.80009765624982,-136.800048828125,-92.1535766601562,11.520013427734398,86.88002929687491,88.28173828125
1762752104.8386796,-1.4901387520291496,-0.0006261222811937773,1,1,2,2,120.48000488281241,30.240014648437523,65.823974609375,100.79999389648435,130.08001708984375,225.3505859375,-20.1600341796875,146.39990234375,175.78886718749982,-117.60014648437482,-144.0,-103.76960449218745,13.920007324218773,91.67995605468741,99.897705078125
1762752104.8823678,-1.711195653609948,-0.0004799385384870701,1,1,2,2,122.88002929687491,27.839990234375023,69.696044921875,93.5999816894531,132.48001098632812,233.09423828125,-22.56005859375,144.0,183.53276367187482,-115.19999999999982,-148.800048828125,-103.76960449218745,16.320001220703148,96.48000488281241,103.769775390625
1762752105.0383396,-2.046765207742405,0.0011291049487757046,1,1,2,2,137.2800537109374,35.04006347656252,85.18408203125,117.5999816894531,156.48001098632812,248.58251953125,-27.3599853515625,153.60009765625,187.40483398437482,-127.19999999999982,-156.0,-119.2575805664062,18.719995117187523,96.48000488281241,107.6416015625
1762752105.1324701,-2.2780760383272534,0.00031165061987540156,1,1,2,2,142.0799804687499,32.64003906250002,81.31201171875,120.0000061035156,158.8800048828125,252.45458984375,-29.760009765625,158.39990234375,195.14873046874982,-132.00004882812482,-165.60009765625,-130.87360839843745,25.920007324218773,96.48000488281241,115.3857421875
1762752105.2420812,-2.3806043005147846,-0.0002615939215519182,1,1,2,2,146.8800292968749,37.43996582031252,69.696044921875,120.0000061035156,161.27999877929688,267.9423828125,-29.760009765625,163.199951171875,199.02080078124982,-132.00004882812482,-165.60009765625,-127.0015991210937,23.520013427734398,101.28005371093741,115.3857421875
1762752105.3364475,-2.4444014038908124,0.00023933493490118632,1,1,2,2,149.2800537109374,39.83999023437502,81.31201171875,124.79999389648435,180.48001098632812,267.9423828125,-29.760009765625,168.0,206.76469726562482,-139.19999999999982,-175.199951171875,-134.7456176757812,21.120019531250023,103.67995605468741,127.001708984375
1762752105.4443521,-2.576078830078473,-6.997920152760143e-05,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752105.539831,-2.721924310455438,-0.0016418511767353119,1,1,2,2,175.6800781249999,42.24001464843752,81.31201171875,153.5999816894531,194.88003540039062,298.91845703125,-36.9599609375,194.39990234375,218.38066406249982,-151.19999999999982,-189.60009765625,-161.84956054687495,25.920007324218773,108.48000488281241,134.74560546875
1762752105.5529528,-2.8553135099821825,-0.00032337712507817754,1,1,2,2,170.8800292968749,44.64003906250002,77.43994140625,151.20001831054685,194.88003540039062,298.91845703125,-36.9599609375,199.199951171875,222.25273437499982,-151.19999999999982,-187.199951171875,-161.84956054687495,23.520013427734398,110.88002929687491,134.74560546875
1762752105.6450386,-3.004811378806508,-0.0008397309898907444,1,1,2,2,168.4800048828124,44.64003906250002,85.18408203125,141.5999816894531,190.07998657226562,291.17431640625,-36.9599609375,189.60009765625,229.99687499999982,-151.19999999999982,-192.0,-157.97761230468745,23.520013427734398,110.88002929687491,130.873779296875
1762752105.8376744,-2.6785689989730472,-0.0011419919776453453,1,1,2,2,163.6800781249999,44.64003906250002,81.31201171875,136.79999389648435,194.88003540039062,295.04638671875,-34.56005859375,182.39990234375,218.38066406249982,-153.60014648437482,-194.400146484375,-161.84956054687495,28.320001220703148,106.07998046874991,127.001708984375
1762752106.8441808,-2.794242293836484,0.0004900737530717822,1,1,2,2,180.4800048828124,61.43996582031252,69.696044921875,170.4000305175781,235.68002319335938,318.2783203125,-46.56005859375,189.60009765625,199.02080078124982,-153.60014648437482,-196.800048828125,-192.8255737304687,47.5200134277344,108.48000488281241,134.74560546875
1762752107.1407776,-3.8675912967301977,0.001850131986387667,1,1,2,2,192.4800048828124,71.04006347656252,65.823974609375,182.4000305175781,266.8800354003906,345.38232421875,-51.3599853515625,184.800048828125,195.14873046874982,-153.60014648437482,-208.800048828125,-216.05756835937495,59.5200134277344,120.48000488281241,138.61767578125
1762752107.237848,-4.042352882291018,0.0009628163295045647,1,1,2,2,185.2800537109374,75.83999023437502,61.9521484375,192.0000061035156,278.8800354003906,349.25439453125,-53.760009765625,177.60009765625,191.27690429687482,-153.60014648437482,-213.60009765625,-212.1855590820312,61.92000732421877,115.67995605468741,134.74560546875
1762752107.3449855,-4.277699598146689,0.003198021746172495,1,1,2,2,197.2800537109374,71.04006347656252,61.9521484375,184.79999389648435,269.2799987792969,356.99853515625,-51.3599853515625,194.39990234375,199.02080078124982,-156.00004882812482,-223.199951171875,-212.1855590820312,57.12001953125002,118.07998046874991,138.61767578125
1762752107.438932,-4.2815187956494425,-0.0007057900238843164,1,1,2,2,197.2800537109374,63.83999023437502,69.696044921875,180.0000061035156,259.6800231933594,353.12646484375,-44.1600341796875,208.800048828125,229.99687499999982,-160.80009765624982,-235.199951171875,-216.05756835937495,47.5200134277344,122.88002929687491,138.61767578125
1762752107.7344518,-4.840253444881157,-0.0045364432445011114,1,1,2,2,226.0801025390624,63.83999023437502,61.9521484375,199.20001831054685,278.8800354003906,372.486328125,-41.760009765625,240.0,249.35673828124982,-170.39995117187482,-254.400146484375,-243.16157226562495,45.12001953125002,125.28005371093741,146.36181640625
1762752107.796498,-4.808524761612803,-0.004603648722431812,1,1,2,2,228.4800048828124,63.83999023437502,54.2080078125,208.79999389648435,290.8800354003906,364.7421875,-46.56005859375,235.199951171875,241.61284179687482,-165.60014648437482,-252.0,-247.0335815429687,49.92000732421877,122.88002929687491,154.105712890625
1762752107.8910122,-5.162432585619928,-0.0031233050274756795,1,1,2,2,228.4800048828124,68.64003906250002,61.9521484375,218.4000305175781,300.4800109863281,368.6142578125,-46.56005859375,230.39990234375,241.61284179687482,-172.80009765624982,-247.199951171875,-258.64960937499995,49.92000732421877,127.67995605468741,157.977783203125
1762752108.033605,-5.31885047802885,-0.0015115990466246934,1,1,2,2,240.4800048828124,66.24001464843752,54.2080078125,232.79999389648435,307.6800231933594,372.486328125,-41.760009765625,244.800048828125,249.35673828124982,-170.39995117187482,-247.199951171875,-274.1375854492187,52.32000122070315,125.28005371093741,161.849609375
1762752108.1427677,-5.37557077955327,0.0019757316330989583,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752108.171268,-5.410017898865177,0.0021742832405441895,1,1,2,2,242.8800292968749,68.64003906250002,58.080078125,235.20001831054685,305.2799987792969,372.486328125,-48.9599609375,242.39990234375,233.86870117187482,-163.19999999999982,-240.0,-274.1375854492187,52.32000122070315,122.88002929687491,165.7216796875
1762752108.2673535,-5.081745077649709,0.003706233986539645,1,1,2,2,221.2800537109374,61.43996582031252,69.696044921875,201.5999816894531,269.2799987792969,345.38232421875,-39.3599853515625,232.800048828125,229.99687499999982,-156.00004882812482,-225.60009765625,-235.4176147460937,37.92000732421877,120.48000488281241,157.977783203125
1762752108.4431102,-3.2681191228800146,-0.0006751472096491766,1,1,2,2,218.8800292968749,61.43996582031252,58.080078125,204.0000061035156,269.2799987792969,345.38232421875,-41.760009765625,225.60009765625,237.74077148437482,-158.39995117187482,-225.60009765625,-227.6735961914062,40.32000122070315,122.88002929687491,154.105712890625
1762752108.5381372,-3.8841772690906318,0.000758793070844449,1,1,2,2,216.4800048828124,61.43996582031252,69.696044921875,196.79999389648435,259.6800231933594,341.51025390625,-41.760009765625,235.199951171875,245.48466796874982,-165.60014648437482,-237.60009765625,-223.80158691406245,35.5200134277344,125.28005371093741,146.36181640625
1762752108.582177,-3.902718165089163,0.0009959471581346925,1,1,2,2,206.8800292968749,59.04006347656252,65.823974609375,189.5999816894531,262.0799865722656,345.38232421875,-44.1600341796875,218.39990234375,233.86870117187482,-163.19999999999982,-230.400146484375,-219.9295776367187,42.71999511718752,122.88002929687491,150.233642578125
1762752108.6907165,-3.6718288270079933,-0.004187599556413307,1,1,2,2,211.6800781249999,61.43996582031252,69.696044921875,192.0000061035156,257.2799987792969,341.51025390625,-36.9599609375,230.39990234375,237.74077148437482,-158.39995117187482,-230.400146484375,-223.80158691406245,40.32000122070315,115.67995605468741,157.977783203125
1762752108.8365576,-3.4483062127278252,-0.0034706956579294516,1,1,2,2,221.2800537109374,54.24001464843752,65.823974609375,206.4000305175781,262.0799865722656,337.63818359375,-39.3599853515625,232.800048828125,233.86870117187482,-160.80009765624982,-225.60009765625,-231.54560546874995,37.92000732421877,115.67995605468741,165.7216796875
1762752108.8927395,-3.430748333990108,-0.003433604739163997,1,1,2,2,221.2800537109374,56.64003906250002,61.9521484375,201.5999816894531,262.0799865722656,333.7666015625,-39.3599853515625,228.0,218.38066406249982,-158.39995117187482,-220.800048828125,-223.80158691406245,40.32000122070315,113.28005371093741,161.849609375
1762752109.0364373,-3.3573228913296913,-0.0005997560002227939,1,1,2,2,204.4800048828124,49.43996582031252,73.568115234375,182.4000305175781,235.68002319335938,326.0224609375,-36.9599609375,235.199951171875,241.61284179687482,-160.80009765624982,-230.400146484375,-208.3136108398437,28.320001220703148,115.67995605468741,150.233642578125
1762752109.147087,-2.8526761220878543,-0.00518216191301113,1,1,2,2,199.6800781249999,49.43996582031252,73.568115234375,170.4000305175781,226.07998657226562,318.2783203125,-36.9599609375,223.199951171875,237.74077148437482,-156.00004882812482,-225.60009765625,-196.69758300781245,28.320001220703148,120.48000488281241,146.36181640625
1762752109.175608,-2.905636192470316,-0.004947187108073488,1,1,2,2,197.2800537109374,51.83999023437502,73.568115234375,172.79999389648435,230.88003540039062,322.150390625,-39.3599853515625,220.800048828125,229.99687499999982,-158.39995117187482,-225.60009765625,-200.5695922851562,28.320001220703148,118.07998046874991,146.36181640625
1762752109.2842252,-2.7799634472087718,-0.00447384878570249,1,1,2,2,194.8800292968749,51.83999023437502,81.31201171875,165.5999816894531,228.48001098632812,322.150390625,-36.9599609375,225.60009765625,245.48466796874982,-160.80009765624982,-230.400146484375,-196.69758300781245,30.719995117187523,115.67995605468741,138.61767578125
1762752109.3779175,-2.828543435242372,-0.00636577010225569,1,1,2,2,192.4800048828124,49.43996582031252,77.43994140625,163.20001831054685,228.48001098632812,322.150390625,-39.3599853515625,218.39990234375,233.86870117187482,-158.39995117187482,-225.60009765625,-204.44160156249995,35.5200134277344,113.28005371093741,138.61767578125
1762752109.4870548,-2.9530864240819232,-0.005459604780848939,1,1,2,2,199.6800781249999,49.43996582031252,69.696044921875,170.4000305175781,235.68002319335938,318.2783203125,-36.9599609375,218.39990234375,245.48466796874982,-160.80009765624982,-230.400146484375,-200.5695922851562,33.12001953125002,115.67995605468741,138.61767578125
1762752109.645477,-2.9593172003557946,-0.006231271491635111,1,1,2,2,197.2800537109374,49.43996582031252,77.43994140625,168.0000061035156,223.68002319335938,314.40625,-36.9599609375,225.60009765625,233.86870117187482,-163.19999999999982,-230.400146484375,-204.44160156249995,33.12001953125002,110.88002929687491,134.74560546875
1762752109.7370944,-2.8661068626414172,-0.005748791710962683,1,1,2,2,197.2800537109374,49.43996582031252,73.568115234375,168.0000061035156,226.07998657226562,322.150390625,-36.9599609375,220.800048828125,241.61284179687482,-165.60014648437482,-232.800048828125,-200.5695922851562,33.12001953125002,113.28005371093741,142.48974609375
1762752109.7650177,-2.916655643412145,-0.005678294711558533,1,1,2,2,204.4800048828124,49.43996582031252,81.31201171875,165.5999816894531,226.07998657226562,318.2783203125,-36.9599609375,223.199951171875,237.74077148437482,-163.19999999999982,-228.0,-200.5695922851562,30.719995117187523,115.67995605468741,146.36181640625
