timestamp,position,x_pos,y_pos,fx,fy,fz,tx,ty,tz,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1761629728.9889007,2,2,1,-0.2993336634254352,-0.14853064233520485,-0.4783218728911356,0.0007918971608239936,0.002316050052657162,-0.0008996258694600579,-1.4399902343750455,3.8400390624999545,-1.548828125,-5.280004882812477,12.479992675781261,1.548828125,0.0,-2.39990234375,-3.871826171875,6.719970703125,-13.440087890624909,-3.87200927734375,2.8799865722656364,-3.3600341796875455,-4.646484375
1761629729.0995555,2,2,1,-0.26825442866526883,0.08806268587746492,-0.3029146124271581,-0.001798328046573661,0.0019102125027578923,-0.0028239108391357307,0.9600341796874545,3.8400390624999545,-13.164794921875,-2.8799804687499773,5.280010986328136,5.4208984375,-2.4000244140625,2.39990234375,-3.871826171875,6.719970703125,-11.039941406249909,-3.87200927734375,2.8799865722656364,-0.9600097656250455,-8.5185546875
1761629729.2867904,2,2,1,-0.020113136941336797,-0.15303842586384683,-0.4315869826508152,-0.00586683662462177,0.0005395889619686515,0.00018099995803427465,0.9600341796874545,3.8400390624999545,-5.420654296875,-2.8799804687499773,5.280010986328136,-2.3232421875,2.4000244140625,2.39990234375,-7.743896484375,4.320068359375,-8.640039062499909,-3.87200927734375,0.47999267578126137,3.8399780273437045,-0.7744140625
1761629729.4079666,2,2,1,0.11607067743938025,-0.2418553199875425,-0.5666658737029281,-0.009910546468271317,-0.003891909664023494,0.0009811622974600872,0.9600341796874545,8.639965820312455,-1.548828125,-0.48001708984372726,5.280010986328136,5.4208984375,0.0,4.800048828125,0.0,1.919921875,-11.039941406249909,0.0,-1.9200012207031136,-0.9600097656250455,-0.7744140625
1761629729.5161474,2,2,1,0.3288695628272715,-0.36565201723159746,-0.5556651106353051,-0.009041873355474983,-0.0039052276982847597,0.0009986091544917216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629729.6102688,2,2,1,0.3344270043889323,-0.3788314329070277,-0.3995495185718471,-0.006974477399130883,-0.00023466379742438106,0.0001271657664502772,3.3599365234374545,11.039990234374955,-5.420654296875,-0.48001708984372726,2.8800170898437614,1.548828125,-4.7999267578125,2.39990234375,0.0,1.919921875,-13.440087890624909,3.87200927734375,2.8799865722656364,1.4400146484374545,-0.7744140625
1761629729.8920238,2,2,1,0.11702005726896939,-0.21881731956861922,-0.23774104537200882,-0.006512843510651776,0.0007970049113488864,-0.0004511289636221303,3.3599365234374545,3.8400390624999545,-1.548828125,1.9200073242187727,5.280010986328136,9.292724609375,-2.4000244140625,2.39990234375,0.0,4.320068359375,-8.640039062499909,0.0,2.8799865722656364,-0.9600097656250455,-0.7744140625
1761629730.391977,2,2,1,0.20754070656505474,-0.6468215067352729,-0.5102993982570361,-0.009403824953556789,-0.005363977679890976,-0.00302720516241078,3.3599365234374545,11.039990234374955,-9.292724609375,-2.8799804687499773,2.8800170898437614,5.4208984375,2.4000244140625,2.39990234375,0.0,9.119873046875,-13.440087890624909,-3.87200927734375,5.280010986328136,-0.9600097656250455,-4.646484375
1761629730.4666164,2,2,1,0.19460489729754823,-0.661814466161413,-0.44743888515484564,-0.010532558538143054,-0.0043204814010942925,-0.003320793743563074,-3.8400146484375455,3.8400390624999545,2.3232421875,-2.8799804687499773,2.8800170898437614,9.292724609375,2.4000244140625,2.39990234375,-3.871826171875,6.719970703125,-11.039941406249909,-3.87200927734375,2.8799865722656364,-3.3600341796875455,3.09765625
1761629730.688917,2,2,1,0.2092667845074147,-1.0601001970919994,-0.7334414646616148,-0.011844415197826854,-0.006839150415260015,-0.004176144397942155,0.9600341796874545,8.639965820312455,-1.548828125,-2.8799804687499773,5.280010986328136,5.4208984375,0.0,0.0,-7.743896484375,6.719970703125,-11.039941406249909,-3.87200927734375,0.47999267578126137,-0.9600097656250455,-8.5185546875
1761629730.7970684,2,2,1,0.21542036255656916,-1.105918413961736,-0.6955933491475708,-0.01153356330887895,-0.008921234779772198,-0.0049395592664724436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629730.8906884,2,2,1,0.24652902995070616,-1.1986378359453378,-0.5957185610894928,-0.011790135435747737,-0.008300127988002374,-0.0063041700870900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629730.9983644,2,2,1,0.25184274551631164,-1.1269186967802252,-0.6819376184825581,-0.012212397051824439,-0.009137630921291523,-0.005561509041159783,0.9600341796874545,3.8400390624999545,-9.292724609375,-0.48001708984372726,10.079998779296886,1.548828125,0.0,2.39990234375,0.0,4.320068359375,-11.039941406249909,-3.87200927734375,2.8799865722656364,3.8399780273437045,-4.646484375
1761629731.091953,2,2,1,0.29274552946482885,-1.1279938185972416,-0.6804195729542608,-0.011704804445111024,-0.010321423290770577,-0.005715504542526383,0.9600341796874545,3.8400390624999545,2.3232421875,1.9200073242187727,0.47999267578126137,-2.3232421875,-2.4000244140625,4.800048828125,0.0,6.719970703125,-13.440087890624909,-3.87200927734375,-1.9200012207031136,-0.9600097656250455,-4.646484375
1761629731.2937376,2,2,1,0.2810899140029878,-1.076141231601371,-0.5969469856426729,-0.01226526821388561,-0.011163402781448735,-0.006005548434771099,-1.4399902343750455,8.639965820312455,-1.548828125,-0.48001708984372726,7.680004882812511,1.548828125,-2.4000244140625,0.0,-7.743896484375,6.719970703125,-11.039941406249909,3.87200927734375,5.280010986328136,-5.7599975585937955,-4.646484375
1761629731.4947288,2,2,1,0.31366426601755476,-1.085850578439668,-0.6469539840019156,-0.012030421578515428,-0.011435699541119532,-0.00656904752264242,10.560009765624955,8.639965820312455,13.939208984375,1.9200073242187727,12.479992675781261,20.908935546875,-7.199951171875,24.0,15.488037109375,-10.080078125,-32.64003906249991,-11.61602783203125,7.680004882812511,1.4400146484374545,6.969482421875
1761629731.6006684,2,2,1,0.29455054665947744,-1.0145815340605462,-0.7938992608495757,-0.010984977318781572,-0.011570283815538233,-0.0063104301856587155,20.159985351562455,18.239941406249955,13.939208984375,-5.280004882812477,19.68000488281251,32.52490234375,-7.199951171875,36.0,23.232177734375,-19.679931640625,-61.44008789062491,-15.488037109375,7.680004882812511,8.639965820312455,14.713623046875
1761629731.6965687,2,2,1,0.33551839416275553,-1.0158606953123617,-0.7416670739322347,-0.010469196575571762,-0.012745443382525631,-0.006680802056770791,27.359936523437455,23.039990234374955,25.55517578125,-0.48001708984372726,19.68000488281251,48.0126953125,-14.4000244140625,60.0,46.464111328125,-26.880126953125,-95.03994140624991,-11.61602783203125,2.8799865722656364,13.440014648437455,26.32958984375
